2023-06-29 14:06:27, INFO: Current git head hash code: %s
2023-06-29 14:06:28, INFO: Using device: cpu
2023-06-29 14:06:28, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-06-29 14:06:28, INFO: human number: 5
2023-06-29 14:06:28, INFO: Not randomize human's radius and preferred speed
2023-06-29 14:06:28, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 14:06:28, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 14:06:28, INFO: Current learning rate: 0.010000
2023-06-29 14:27:12, INFO: TRAIN in episode 128 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.0574
2023-06-29 14:27:15, INFO: TRAIN in episode 129 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2023-06-29 14:27:17, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0428
2023-06-29 14:27:18, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1392
2023-06-29 14:27:20, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1515
2023-06-29 14:27:23, INFO: TRAIN in episode 133 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2023-06-29 14:27:26, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.0796
2023-06-29 14:27:29, INFO: TRAIN in episode 135 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-06-29 14:27:30, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1476
2023-06-29 14:27:34, INFO: TRAIN in episode 137 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.0906
2023-06-29 14:27:37, INFO: TRAIN in episode 138 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1203
2023-06-29 14:27:40, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1189
2023-06-29 14:27:41, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1352
